user_id,course_id,rating,enrollment_status,completion_status,timestamp
3997,818572,1,Yes,Completed,2024-04-22
1246,603902,3,No,Not Started,2024-03-28
1747,499632,1,No,Completed,2024-05-20
825,815672,5,Yes,Not Started,2024-09-07
2658,144222,4,Yes,Completed,2024-04-01
3230,671960,3,No,Completed,2024-10-30
1335,1049380,3,No,Completed,2024-12-12
2031,226534,1,No,Not Started,2024-03-22
1141,1183094,4,No,In Progress,2025-01-08
4893,1245392,5,Yes,Completed,2024-09-14
3656,1108666,5,Yes,Completed,2024-09-07
1529,808622,1,Yes,Completed,2024-07-06
504,1055424,4,Yes,In Progress,2024-07-18
1126,128950,4,Yes,In Progress,2024-04-27
1493,74028,1,Yes,Not Started,2024-07-19
598,40670,5,No,In Progress,2024-07-28
834,400130,4,No,Not Started,2024-06-21
1623,1048496,3,No,Not Started,2024-06-07
470,353044,3,No,Not Started,2024-10-31
4493,160322,5,No,In Progress,2024-12-11
3465,188498,5,No,In Progress,2024-06-30
3993,1240522,5,Yes,Not Started,2024-04-18
2980,484872,5,Yes,Completed,2024-11-18
4276,522426,3,No,In Progress,2024-07-09
1165,655198,2,No,Completed,2025-01-02
2505,155640,5,No,Not Started,2024-07-29
2173,845794,1,Yes,Completed,2024-06-30
1416,886614,2,Yes,Not Started,2024-12-23
3416,681390,3,No,Completed,2024-10-20
2326,978852,5,Yes,Not Started,2024-08-20
1061,109622,1,Yes,Not Started,2024-03-08
213,1071060,1,Yes,Not Started,2024-12-10
4274,242574,1,No,Not Started,2024-05-02
1621,944886,4,No,In Progress,2024-10-24
4624,1031696,5,Yes,In Progress,2024-03-23
2105,242382,5,Yes,Completed,2024-08-02
4293,131512,1,No,In Progress,2024-06-08
4736,648826,3,No,Not Started,2024-11-20
3237,471446,3,Yes,Not Started,2025-02-03
1979,865630,3,Yes,In Progress,2024-07-08
744,297930,2,Yes,Completed,2024-03-05
839,1273896,5,Yes,Not Started,2024-12-15
2828,186556,4,Yes,Not Started,2024-05-13
3288,501960,5,No,Not Started,2024-11-21
1796,653754,4,Yes,Not Started,2025-01-30
205,451938,3,No,Not Started,2024-06-28
3841,682514,2,No,Not Started,2024-06-17
1288,591724,5,Yes,Not Started,2024-08-03
516,824034,3,No,In Progress,2024-09-18
2096,1103448,1,No,In Progress,2024-10-22
432,436210,4,Yes,Not Started,2025-01-04
1186,221872,2,Yes,Not Started,2024-12-16
4229,631128,5,Yes,Not Started,2024-06-20
849,1196700,4,No,Not Started,2024-07-28
4444,474150,4,Yes,In Progress,2024-02-21
3754,236070,3,No,Completed,2024-09-18
3858,742096,2,No,In Progress,2024-10-09
637,708674,1,No,Not Started,2024-10-22
4761,917724,2,No,Completed,2024-10-23
2642,94532,1,No,Completed,2024-04-07
3795,1110256,5,Yes,Completed,2024-07-22
2642,563668,1,Yes,Completed,2024-10-10
4012,21080,5,Yes,Not Started,2024-03-13
4011,777650,5,No,Completed,2025-01-21
1541,531360,4,Yes,In Progress,2024-03-30
3469,479760,4,No,Completed,2024-07-11
784,21080,1,No,Completed,2024-11-24
3232,978576,4,No,In Progress,2024-05-03
910,69414,2,No,Completed,2024-07-29
3683,812610,5,No,Completed,2024-07-14
1826,1217408,5,Yes,Not Started,2024-07-13
4592,749560,1,Yes,Not Started,2024-06-04
3174,581598,4,Yes,Completed,2024-06-07
2342,1205894,3,No,Completed,2024-10-27
3536,1051570,4,No,Not Started,2024-09-01
2136,769518,5,Yes,Not Started,2024-10-27
3840,607056,1,Yes,Not Started,2024-12-19
4705,1049380,3,Yes,Not Started,2025-02-10
1371,987064,5,No,Not Started,2024-11-20
844,1000966,3,No,Completed,2024-09-23
1918,1090408,4,Yes,Completed,2024-09-13
83,523216,2,Yes,Completed,2024-04-27
2078,806536,2,Yes,Not Started,2024-08-03
3985,994362,3,Yes,Not Started,2024-08-23
4616,738198,1,No,Not Started,2024-10-03
618,542950,3,No,Completed,2024-04-09
960,742096,5,Yes,Completed,2024-07-23
2029,597256,4,Yes,Not Started,2024-03-25
4673,883394,5,Yes,Not Started,2024-05-26
4234,1069348,3,Yes,Not Started,2025-01-17
2273,915964,4,No,Completed,2024-11-14
1761,409818,1,Yes,Completed,2024-04-29
2697,782194,5,Yes,Not Started,2024-08-21
1559,551968,1,Yes,Not Started,2024-11-09
4149,749560,1,Yes,In Progress,2025-01-26
263,502204,4,Yes,Completed,2024-03-23
4125,1104858,5,Yes,In Progress,2024-11-21
3509,1062144,1,No,Completed,2024-08-15
4260,277770,1,No,Completed,2024-08-29
4590,954842,3,No,In Progress,2025-01-27
3679,888668,3,No,Completed,2024-02-28
2177,551964,2,No,Completed,2024-09-05
2152,331968,1,No,In Progress,2024-05-04
2693,575676,3,Yes,Completed,2024-05-25
4334,863812,4,Yes,In Progress,2024-03-24
3102,406820,2,No,Not Started,2024-04-02
3598,1106148,3,No,In Progress,2024-07-07
3966,994118,2,Yes,Completed,2024-07-11
1433,1071060,4,Yes,Not Started,2024-10-22
1778,349142,4,Yes,Not Started,2025-01-20
2077,937150,3,Yes,Not Started,2024-04-11
483,574082,5,No,Completed,2024-10-10
2210,736836,5,No,In Progress,2024-02-25
1629,129274,5,Yes,Not Started,2024-04-12
3933,892898,4,Yes,Not Started,2024-03-09
690,358998,5,Yes,Not Started,2024-03-30
1481,585174,4,Yes,Completed,2024-10-21
230,902476,5,No,Not Started,2024-09-11
2088,1005658,4,No,In Progress,2024-05-07
4832,606756,3,No,Not Started,2025-01-06
3733,832410,1,No,In Progress,2024-11-07
3590,474150,3,Yes,In Progress,2024-03-17
697,559046,4,Yes,Completed,2024-12-11
3655,709536,1,No,In Progress,2024-08-29
283,662318,3,Yes,Completed,2024-03-10
4098,666910,3,Yes,Completed,2024-11-20
2525,318638,4,Yes,Completed,2024-09-23
1196,1092632,4,No,Not Started,2024-08-11
1169,680180,5,No,Not Started,2024-10-13
2879,302562,2,Yes,In Progress,2024-12-17
4971,781954,1,Yes,In Progress,2024-02-27
2012,76524,4,Yes,In Progress,2024-03-26
163,927336,5,No,Not Started,2024-10-14
2999,508796,4,Yes,In Progress,2024-04-27
3040,369726,1,No,Completed,2024-08-31
1536,294914,2,No,Not Started,2024-08-13
4763,1053462,2,No,Completed,2024-12-27
256,874312,2,No,Not Started,2025-01-31
1457,1069348,4,Yes,Completed,2024-03-10
4878,611688,1,No,Completed,2024-07-05
1774,889066,5,No,Completed,2025-01-26
603,564446,1,No,In Progress,2024-07-28
1991,720072,3,No,Completed,2024-06-15
1065,189996,4,Yes,Not Started,2024-10-11
150,1111562,4,Yes,In Progress,2024-07-25
3366,475214,1,No,Not Started,2024-11-08
245,219878,4,Yes,Not Started,2024-11-11
1684,676650,5,Yes,In Progress,2024-07-03
1530,963664,1,No,Not Started,2024-10-06
1051,620372,1,Yes,Completed,2024-06-25
220,1219814,5,Yes,Not Started,2024-11-13
1230,566920,2,No,Not Started,2024-09-08
1858,246154,4,Yes,Completed,2024-05-29
2698,713416,1,Yes,Completed,2024-07-31
2800,844458,3,Yes,In Progress,2025-01-14
1119,1249968,1,No,Not Started,2024-04-13
1312,508570,2,No,Completed,2024-11-29
1848,375136,2,Yes,Not Started,2024-11-07
1866,247558,1,Yes,Completed,2024-10-22
1646,1164832,4,Yes,In Progress,2025-01-30
1470,500628,1,No,Completed,2025-01-31
2578,687742,5,Yes,In Progress,2025-01-21
2939,1159988,3,No,In Progress,2024-12-15
2082,826366,3,No,In Progress,2024-07-29
2281,30261,2,No,In Progress,2024-06-12
4767,737832,4,Yes,Completed,2025-01-07
4252,945602,5,No,Not Started,2024-10-21
3990,258954,1,Yes,Completed,2024-02-22
1472,197836,5,No,In Progress,2024-04-01
3148,219838,4,Yes,In Progress,2024-02-15
3501,585496,3,No,Not Started,2024-05-18
3391,927336,1,Yes,In Progress,2024-03-15
530,618396,1,No,Completed,2024-02-29
655,80844,5,No,Completed,2024-09-13
3638,806922,3,Yes,Completed,2024-06-07
4982,578900,5,Yes,Completed,2024-09-20
1041,419308,1,Yes,Completed,2024-09-17
3043,1183094,5,Yes,Completed,2024-10-03
4304,221872,3,No,Completed,2024-09-17
3620,1259396,3,No,Not Started,2025-02-01
1478,901082,3,No,In Progress,2024-08-02
3536,437398,5,Yes,Not Started,2024-12-15
1606,561774,5,No,Not Started,2024-10-18
4923,560472,5,No,Not Started,2024-10-12
3038,778112,2,Yes,Completed,2024-12-23
573,801486,4,Yes,In Progress,2024-04-20
4752,969170,3,No,In Progress,2024-12-29
525,531954,2,Yes,Completed,2025-01-03
311,774910,2,No,In Progress,2024-10-07
4751,73046,4,Yes,Completed,2024-05-19
1757,817074,2,No,Not Started,2025-01-11
1883,505126,2,No,In Progress,2024-06-18
2497,1076920,2,No,In Progress,2025-01-01
438,132950,5,No,Completed,2024-08-28
3337,519968,1,No,Completed,2024-06-11
4306,606756,4,No,Not Started,2024-11-15
3648,311530,2,No,Not Started,2024-05-16
3374,966268,5,Yes,Completed,2024-03-14
918,1223240,1,Yes,Not Started,2024-03-17
1267,742106,1,No,Not Started,2024-12-20
3789,591880,3,Yes,Not Started,2024-12-31
4658,507778,3,No,Not Started,2024-03-02
539,665042,3,Yes,Completed,2024-12-11
4716,709324,2,Yes,In Progress,2024-07-23
3789,933814,5,No,Completed,2024-05-07
4254,255046,3,Yes,In Progress,2025-01-18
453,552258,2,No,In Progress,2024-10-10
672,915964,2,Yes,In Progress,2024-05-07
4178,492954,1,No,Not Started,2024-06-25
1312,101498,2,No,Completed,2024-04-05
4316,554570,5,No,Completed,2024-07-19
4074,935014,1,No,Completed,2024-03-13
1371,228934,4,No,Completed,2024-05-09
3520,944594,2,No,In Progress,2024-04-04
2861,1103526,4,Yes,Not Started,2025-01-20
4156,909486,3,Yes,In Progress,2024-03-17
3262,1024844,1,Yes,Completed,2024-11-01
2058,928040,4,Yes,Not Started,2024-12-01
3035,595876,4,Yes,In Progress,2024-12-28
1593,993134,4,Yes,In Progress,2024-07-27
1500,593544,3,Yes,Not Started,2024-12-11
477,903326,1,No,In Progress,2024-08-01
2668,1262470,3,Yes,In Progress,2025-01-24
1206,1114722,1,No,Completed,2024-05-14
2292,42040,2,No,Not Started,2024-04-11
1448,638966,4,Yes,Not Started,2024-10-20
1350,640164,5,Yes,Completed,2024-06-27
2031,218540,2,Yes,In Progress,2024-12-08
2138,659340,3,Yes,In Progress,2024-12-13
2136,888852,3,No,In Progress,2025-02-09
4892,1232728,3,Yes,Not Started,2024-10-15
3497,768940,3,No,Completed,2024-10-08
2682,833182,5,No,In Progress,2024-11-29
344,28295,2,No,Not Started,2024-10-07
335,1170074,3,No,In Progress,2024-03-18
3456,805336,4,Yes,In Progress,2024-09-22
3836,732556,2,Yes,Completed,2024-04-04
4762,270976,3,No,In Progress,2024-06-25
1882,383852,2,Yes,In Progress,2024-07-06
3023,1246636,4,Yes,Not Started,2024-07-16
917,499904,3,Yes,In Progress,2024-07-28
1332,140238,5,Yes,Not Started,2025-01-27
2768,477634,3,No,In Progress,2025-01-10
3547,332252,3,Yes,In Progress,2024-03-19
3673,597256,2,No,Completed,2024-08-20
4513,956002,1,Yes,Completed,2024-12-18
263,595876,2,Yes,Not Started,2024-11-01
2212,486240,1,Yes,Completed,2024-06-09
258,174562,3,Yes,Completed,2024-06-18
3272,1134390,4,No,Not Started,2024-10-25
400,627332,5,Yes,Not Started,2024-08-12
3278,975060,5,Yes,Not Started,2024-07-03
2776,603408,3,No,Completed,2024-08-22
3666,636846,5,Yes,In Progress,2024-08-07
3675,214418,4,No,Not Started,2024-09-28
654,671548,5,Yes,Not Started,2024-07-21
1227,1156778,5,No,Not Started,2024-08-01
860,206592,3,No,Completed,2024-05-11
1886,870368,5,Yes,Not Started,2024-02-27
4524,482208,2,Yes,Completed,2024-02-21
4650,661628,2,No,Completed,2024-02-19
4939,181294,1,Yes,Completed,2024-12-01
907,674040,5,No,Completed,2024-10-28
1906,788514,3,Yes,In Progress,2024-09-26
2611,326244,3,Yes,Completed,2024-08-22
3651,724824,4,No,In Progress,2024-05-15
1190,866460,5,Yes,In Progress,2025-01-24
4782,1027276,3,Yes,Completed,2024-07-28
1112,197610,5,Yes,Completed,2024-11-14
1667,34332,1,Yes,Completed,2025-02-06
3784,741388,4,Yes,In Progress,2024-08-31
2626,1179546,1,No,Not Started,2024-05-31
4600,774570,5,Yes,Completed,2024-04-16
3276,302450,2,Yes,Completed,2024-02-26
714,496430,2,No,Completed,2025-01-05
3701,159070,3,Yes,Not Started,2024-07-18
2301,90132,2,Yes,In Progress,2025-01-31
4565,687742,5,No,Completed,2024-04-13
728,105972,1,No,Completed,2024-02-26
3961,872262,2,No,Completed,2024-06-05
2233,754156,1,Yes,Not Started,2025-01-17
3217,128384,2,Yes,In Progress,2024-05-04
2433,1072220,5,No,Completed,2024-06-29
2288,176432,4,Yes,In Progress,2024-10-10
2829,1223310,4,Yes,In Progress,2024-06-09
2463,507992,4,No,Completed,2024-06-30
2037,1122832,4,No,Not Started,2024-04-07
4917,628876,1,Yes,Completed,2024-06-23
2856,618586,1,No,In Progress,2025-02-03
2811,726314,1,Yes,In Progress,2024-04-07
2568,794398,4,Yes,Completed,2024-02-29
2061,112296,5,No,Completed,2024-07-17
4742,1034636,5,No,Completed,2024-12-03
4467,656914,1,No,Completed,2024-12-13
296,1058852,1,No,Not Started,2024-09-22
2554,996542,5,No,In Progress,2024-03-02
3505,924704,2,Yes,In Progress,2024-10-11
4779,597716,4,No,Completed,2024-06-06
599,388286,5,No,Not Started,2024-05-24
3449,397204,5,No,Not Started,2024-11-17
1087,1046768,2,No,Completed,2024-11-16
4561,339382,1,No,Completed,2024-11-23
2987,1152334,3,Yes,Not Started,2024-07-28
717,447136,5,No,In Progress,2024-03-10
3049,829182,2,No,Completed,2024-03-24
84,1225030,1,No,In Progress,2024-10-12
1407,610202,4,No,Not Started,2024-12-02
1658,1104494,2,Yes,In Progress,2024-04-19
3808,519442,5,No,Completed,2024-12-18
8,862478,3,Yes,Not Started,2024-07-19
434,501502,4,No,In Progress,2024-04-18
2615,1088924,5,Yes,Not Started,2025-01-25
4552,139790,1,Yes,Not Started,2024-07-21
4373,380582,3,No,Completed,2024-04-09
1058,553832,2,Yes,In Progress,2025-01-10
3191,518188,1,No,In Progress,2024-04-30
1958,1246252,4,No,In Progress,2024-09-08
30,1051430,5,Yes,In Progress,2024-06-06
1675,849632,3,No,Not Started,2024-04-20
3327,1062048,3,Yes,In Progress,2024-03-06
181,1123226,1,Yes,Completed,2025-01-10
4772,448250,2,Yes,Completed,2024-11-23
4016,1100746,2,No,In Progress,2024-05-21
3684,1258666,5,No,Completed,2024-02-24
1955,1142570,5,No,Not Started,2024-06-30
223,474238,2,No,Not Started,2024-07-28
4959,874012,2,Yes,In Progress,2024-08-23
3663,738198,5,No,Completed,2024-07-15
1126,1000574,5,No,In Progress,2024-08-02
544,881210,5,No,Completed,2024-04-07
2901,255280,3,No,Not Started,2024-11-19
3896,1234656,4,No,In Progress,2024-12-06
3478,778682,2,Yes,Completed,2024-03-09
968,1200374,2,No,Completed,2024-04-23
781,1146368,1,Yes,Completed,2024-03-21
1145,663696,4,No,In Progress,2025-02-03
2579,867682,3,Yes,Completed,2024-08-05
3355,625670,5,Yes,In Progress,2024-04-26
1035,537896,4,Yes,Not Started,2024-10-24
475,70640,3,No,In Progress,2024-04-05
4142,212374,4,No,Not Started,2024-02-19
4248,193916,5,Yes,In Progress,2024-02-15
746,920604,5,No,Completed,2024-07-11
4958,923184,2,No,Completed,2024-03-26
1747,455680,4,No,In Progress,2024-12-22
3778,207304,3,No,Completed,2024-11-10
4986,775252,1,No,In Progress,2024-05-24
4003,796450,3,No,Not Started,2024-07-18
519,235104,1,Yes,In Progress,2024-04-22
293,929260,5,No,Not Started,2024-05-23
3327,811534,3,Yes,In Progress,2025-01-03
4474,302484,2,Yes,Not Started,2024-09-14
940,42645,3,Yes,In Progress,2024-09-04
4816,489114,5,Yes,In Progress,2024-06-23
1590,192870,5,Yes,Not Started,2024-06-11
4834,785388,1,Yes,Not Started,2024-04-12
370,1004788,5,No,Completed,2024-02-12
905,692920,1,No,Completed,2024-02-24
3939,1184664,4,No,In Progress,2024-02-29
997,631754,4,No,In Progress,2024-11-04
3437,749468,2,No,Not Started,2025-01-17
928,874012,4,No,In Progress,2024-03-05
2498,1027480,1,Yes,In Progress,2025-01-06
354,997964,4,No,Not Started,2024-09-15
4674,802038,2,Yes,Completed,2024-05-17
2595,410196,2,No,In Progress,2024-09-11
4480,1243016,3,No,Not Started,2024-08-08
990,923184,1,Yes,Completed,2024-09-17
4603,683606,1,No,In Progress,2024-12-13
2213,1027480,5,No,In Progress,2024-12-16
3053,710486,3,No,Not Started,2024-03-05
469,983418,4,Yes,Not Started,2024-09-13
2311,214218,1,No,In Progress,2024-09-26
2387,81064,1,No,In Progress,2024-06-13
3247,1134456,2,No,Completed,2024-05-20
1419,160322,3,No,In Progress,2024-08-12
880,771276,5,Yes,Not Started,2024-08-10
1385,137650,1,No,Not Started,2025-01-23
1413,830994,5,Yes,Completed,2024-07-30
4246,147908,4,Yes,Not Started,2024-03-17
1776,602812,2,Yes,Completed,2024-06-14
2941,51752,5,No,Completed,2024-04-01
3366,390510,4,Yes,In Progress,2025-01-16
2411,922092,5,No,Completed,2024-04-18
3121,361286,3,No,Completed,2024-05-31
2502,382258,4,No,Completed,2025-02-09
834,607056,3,Yes,In Progress,2024-12-27
3007,966522,2,No,Completed,2024-05-22
4083,800148,5,Yes,Not Started,2024-04-11
3406,948440,5,Yes,In Progress,2024-11-26
2931,735550,2,Yes,In Progress,2024-11-08
12,979616,2,No,Not Started,2024-09-06
2711,413182,1,No,Completed,2024-09-29
1341,545524,3,Yes,In Progress,2024-11-17
1744,988678,3,No,Not Started,2024-12-13
3181,592122,2,No,Completed,2024-07-20
3630,236080,3,Yes,In Progress,2024-09-26
1389,191588,1,Yes,Completed,2024-10-04
920,1032864,1,Yes,Not Started,2024-04-05
1510,1020722,5,Yes,Not Started,2024-08-03
2171,12214,4,Yes,Not Started,2024-03-28
1474,30240,3,No,In Progress,2024-05-23
3871,117004,4,Yes,Completed,2024-07-29
4365,548278,5,No,Completed,2024-11-11
2988,1268616,4,Yes,In Progress,2024-12-06
1113,1194426,4,Yes,Not Started,2024-05-12
4936,260470,5,No,Not Started,2024-11-12
661,741898,4,Yes,In Progress,2025-01-28
4687,1217408,1,Yes,In Progress,2025-01-13
493,248338,5,No,In Progress,2024-10-28
1503,1097778,4,Yes,In Progress,2025-02-04
374,586680,4,Yes,Not Started,2024-10-16
1185,161986,1,No,In Progress,2024-05-05
137,597164,5,Yes,In Progress,2024-08-28
180,761938,3,Yes,Completed,2024-02-14
3783,1259396,4,Yes,Not Started,2024-09-27
2411,1030976,4,Yes,Not Started,2024-08-17
715,396890,1,Yes,In Progress,2024-08-28
2963,559328,5,No,Not Started,2024-12-03
3749,672112,5,Yes,Not Started,2024-06-29
4804,495484,5,Yes,Completed,2024-04-12
3161,138560,2,Yes,Not Started,2024-04-14
133,1225194,3,No,Not Started,2024-05-29
3159,1105904,3,No,Completed,2024-12-06
4341,1086834,1,Yes,Not Started,2024-11-07
3246,758582,2,No,Not Started,2025-01-21
3678,372234,2,No,Not Started,2024-11-08
1395,663710,4,Yes,Not Started,2024-10-21
3038,705444,4,Yes,Not Started,2025-01-11
50,1226332,3,Yes,Completed,2024-10-11
265,471428,2,Yes,In Progress,2024-04-07
3394,551170,4,Yes,Completed,2024-06-01
2807,833770,4,No,Completed,2024-03-10
3023,1115132,5,No,In Progress,2024-11-12
2898,326428,4,Yes,Not Started,2024-02-20
599,945750,5,Yes,In Progress,2024-06-13
4060,470472,1,Yes,Not Started,2024-07-13
297,403078,3,Yes,Not Started,2024-02-15
399,636858,2,Yes,In Progress,2024-07-28
981,1017116,2,No,Not Started,2024-11-11
1798,219838,5,Yes,Completed,2024-03-10
4590,777276,4,No,Completed,2024-03-14
3014,1194426,4,Yes,Completed,2024-08-07
1843,99986,1,No,Not Started,2024-05-22
4963,970880,4,No,Completed,2024-02-12
2463,753774,1,Yes,Not Started,2025-01-08
653,687742,2,Yes,Completed,2025-01-12
2449,371574,5,Yes,Not Started,2024-08-21
1831,758208,4,Yes,In Progress,2024-12-19
2931,667744,3,Yes,Not Started,2024-05-18
4970,700942,5,No,Completed,2024-09-08
2515,704732,3,No,In Progress,2024-10-03
3690,1193886,1,No,Completed,2024-05-27
2825,681514,1,No,Not Started,2024-03-25
499,546656,2,Yes,Completed,2024-06-06
2693,457206,5,Yes,In Progress,2024-11-25
1652,43319,1,Yes,Not Started,2024-11-28
1721,1236746,3,Yes,Completed,2024-10-16
511,59535,5,Yes,Not Started,2024-04-19
1470,951912,3,No,Completed,2024-06-30
3708,774174,4,Yes,Completed,2025-01-22
2351,549064,1,Yes,Completed,2024-05-20
1010,322118,4,No,Completed,2024-08-14
3345,179500,1,No,Not Started,2024-04-24
1544,618370,1,No,Not Started,2024-07-04
2542,309820,2,Yes,In Progress,2024-06-22
108,181294,2,No,Completed,2024-11-23
4473,788722,1,Yes,In Progress,2024-08-01
3553,637922,2,No,In Progress,2024-09-28
1743,168358,4,No,Not Started,2024-03-15
2600,644654,4,Yes,Not Started,2024-08-30
3906,519212,2,No,In Progress,2024-07-30
2830,73044,1,Yes,Not Started,2024-03-22
4114,249950,4,No,Completed,2024-03-20
746,1178762,4,No,In Progress,2024-02-13
2790,739090,4,No,Not Started,2024-09-27
1882,741388,4,Yes,Not Started,2025-01-19
1771,379722,2,Yes,In Progress,2024-07-15
1921,499904,2,Yes,In Progress,2024-09-18
3737,1216752,2,No,Completed,2024-03-14
2466,1009452,1,No,Completed,2024-04-26
726,151027,5,No,In Progress,2024-07-13
1603,933818,3,No,Completed,2024-12-12
418,192870,4,Yes,In Progress,2024-05-21
3225,1132342,3,Yes,In Progress,2024-10-23
4684,796450,4,No,In Progress,2024-07-23
4327,408118,2,No,Completed,2024-05-27
4703,584468,5,Yes,Not Started,2024-12-15
3380,739910,2,No,Completed,2024-06-09
3691,551170,1,Yes,In Progress,2024-11-07
3491,1243016,5,Yes,Not Started,2024-11-12
3332,1105778,3,No,Completed,2024-05-22
2525,1146288,2,Yes,Not Started,2024-08-11
656,644914,4,No,Not Started,2024-03-11
968,413182,4,No,Completed,2024-03-20
3181,854756,3,Yes,Not Started,2024-02-24
4782,1079078,4,No,In Progress,2024-04-02
3219,388104,4,Yes,Completed,2024-03-22
1825,1193886,4,No,Not Started,2024-09-14
4707,158444,5,Yes,Completed,2024-04-13
1769,1169378,4,No,Completed,2024-07-26
4549,803664,2,No,In Progress,2024-02-24
1952,185266,2,Yes,In Progress,2024-03-30
1404,784544,4,No,In Progress,2024-09-06
1851,214218,5,No,Completed,2024-03-14
4814,1113036,1,No,Not Started,2024-06-16
2744,1093734,3,Yes,Not Started,2024-06-23
2530,1204590,5,No,In Progress,2024-04-05
4925,571730,3,Yes,In Progress,2024-09-06
1846,161986,3,No,Not Started,2025-02-06
1489,1247992,4,Yes,Not Started,2024-12-15
388,388286,1,Yes,Not Started,2024-06-22
2978,941310,5,Yes,In Progress,2024-07-06
3965,1240522,3,No,In Progress,2024-11-19
598,74782,1,Yes,Not Started,2024-06-28
3564,577198,4,No,Completed,2024-05-30
